   Chi^2    ('R1', 'R2', 'R3', 'Theta2', 'Theta3', 'Phi', 'q1', 'q2', 'q3')
  1124.193    1.8   1.65  1.6  78.   78.   60.    0.5   0.3   0.3 
  1127.786    1.75  1.65  1.6  78.   82.   60.    0.5   0.3   0.25
  1127.882    1.8   1.65  1.6  78.   78.   60.    0.5   0.3   0.25
  1130.963    1.8   1.55  1.5  82.   82.   60.    0.5   0.3   0.3 
  1202.663    1.75  1.65  1.6  82.   82.   60.    0.5   0.3   0.2 
  1222.855    1.75  1.65  1.55 82.   82.   60.    0.5   0.3   0.3 
  1233.857    1.8   1.65  1.55 82.   82.   60.    0.5   0.3   0.25
  1241.895    1.8   1.65  1.6  78.   82.   60.    0.5   0.3   0.3 
  1262.987    1.8   1.65  1.6  78.   82.   60.    0.5   0.3   0.25
  1263.237    1.8   1.65  1.6  82.   78.   60.    0.5   0.3   0.25
  1280.419    1.75  1.6   1.6  82.   82.   60.    0.5   0.3   0.3 
  1310.097    1.75  1.65  1.6  82.   82.   60.    0.5   0.3   0.25
  1317.705    1.8   1.65  1.6  82.   82.   60.    0.5   0.3   0.2 
  1379.898    1.8   1.65  1.6  82.   78.   60.    0.5   0.3   0.3 
  1451.255    1.75  1.65  1.6  82.   82.   60.    0.5   0.3   0.3 
  1535.205    1.8   1.65  1.6  82.   82.   60.    0.5   0.3   0.25
  1711.846    1.8   1.55  1.6  82.   82.   60.    0.5   0.3   0.3 
  1885.067    1.8   1.6   1.55 82.   82.   60.    0.5   0.3   0.3 
  1962.647    1.8   1.65  1.55 82.   82.   60.    0.5   0.3   0.3 
  2145.224    1.8   1.55  1.55 82.   82.   60.    0.5   0.3   0.3 
  2773.942    1.8   1.65  1.6  82.   82.   60.    0.5   0.3   0.3 
  3085.480    1.8  1.6  1.6 82.  82.  60.   0.5  0.3  0.3
